66.550 | 8.377 | Herschel PACS (Green+16)
66.569 | 8.436 | Herschel PACS (Green+16)
66.589 | 8.748 | Herschel PACS (Green+16)
66.609 | 8.990 | Herschel PACS (Green+16)
66.628 | 8.565 | Herschel PACS (Green+16)
66.648 | 8.764 | Herschel PACS (Green+16)
66.668 | 8.175 | Herschel PACS (Green+16)
66.688 | 8.865 | Herschel PACS (Green+16)
66.707 | 8.534 | Herschel PACS (Green+16)
66.727 | 8.254 | Herschel PACS (Green+16)
66.747 | 8.088 | Herschel PACS (Green+16)
66.766 | 8.931 | Herschel PACS (Green+16)
66.786 | 8.847 | Herschel PACS (Green+16)
66.806 | 8.524 | Herschel PACS (Green+16)
66.826 | 8.307 | Herschel PACS (Green+16)
66.845 | 8.987 | Herschel PACS (Green+16)
66.865 | 8.368 | Herschel PACS (Green+16)
66.885 | 8.595 | Herschel PACS (Green+16)
66.904 | 8.707 | Herschel PACS (Green+16)
66.924 | 9.165 | Herschel PACS (Green+16)
66.944 | 8.241 | Herschel PACS (Green+16)
66.963 | 8.255 | Herschel PACS (Green+16)
66.983 | 8.312 | Herschel PACS (Green+16)
67.003 | 8.540 | Herschel PACS (Green+16)
67.022 | 8.506 | Herschel PACS (Green+16)
67.042 | 8.658 | Herschel PACS (Green+16)
67.062 | 8.543 | Herschel PACS (Green+16)
67.082 | 9.058 | Herschel PACS (Green+16)
67.101 | 9.575 | Herschel PACS (Green+16)
67.121 | 8.858 | Herschel PACS (Green+16)
67.141 | 8.500 | Herschel PACS (Green+16)
67.160 | 8.521 | Herschel PACS (Green+16)
67.180 | 8.805 | Herschel PACS (Green+16)
67.200 | 8.910 | Herschel PACS (Green+16)
67.220 | 8.739 | Herschel PACS (Green+16)
67.239 | 8.611 | Herschel PACS (Green+16)
67.259 | 8.255 | Herschel PACS (Green+16)
67.279 | 9.129 | Herschel PACS (Green+16)
67.298 | 8.938 | Herschel PACS (Green+16)
67.318 | 8.705 | Herschel PACS (Green+16)
67.338 | 9.063 | Herschel PACS (Green+16)
67.358 | 8.679 | Herschel PACS (Green+16)
67.377 | 8.747 | Herschel PACS (Green+16)
67.397 | 8.770 | Herschel PACS (Green+16)
67.417 | 8.760 | Herschel PACS (Green+16)
67.436 | 8.329 | Herschel PACS (Green+16)
67.456 | 8.490 | Herschel PACS (Green+16)
67.476 | 8.521 | Herschel PACS (Green+16)
67.495 | 8.448 | Herschel PACS (Green+16)
67.515 | 8.530 | Herschel PACS (Green+16)
67.535 | 8.774 | Herschel PACS (Green+16)
67.555 | 8.463 | Herschel PACS (Green+16)
67.574 | 8.541 | Herschel PACS (Green+16)
67.594 | 8.877 | Herschel PACS (Green+16)
67.614 | 9.039 | Herschel PACS (Green+16)
67.633 | 8.806 | Herschel PACS (Green+16)
67.653 | 8.235 | Herschel PACS (Green+16)
67.673 | 9.011 | Herschel PACS (Green+16)
67.692 | 8.959 | Herschel PACS (Green+16)
67.712 | 8.450 | Herschel PACS (Green+16)
67.732 | 9.034 | Herschel PACS (Green+16)
67.752 | 8.858 | Herschel PACS (Green+16)
67.771 | 8.671 | Herschel PACS (Green+16)
67.791 | 8.653 | Herschel PACS (Green+16)
67.811 | 9.190 | Herschel PACS (Green+16)
67.830 | 8.665 | Herschel PACS (Green+16)
67.850 | 8.390 | Herschel PACS (Green+16)
67.870 | 8.964 | Herschel PACS (Green+16)
67.889 | 8.570 | Herschel PACS (Green+16)
67.909 | 8.723 | Herschel PACS (Green+16)
67.929 | 8.411 | Herschel PACS (Green+16)
67.949 | 8.670 | Herschel PACS (Green+16)
67.968 | 8.357 | Herschel PACS (Green+16)
67.988 | 7.910 | Herschel PACS (Green+16)
68.008 | 8.764 | Herschel PACS (Green+16)
68.027 | 8.741 | Herschel PACS (Green+16)
68.047 | 8.528 | Herschel PACS (Green+16)
68.067 | 8.849 | Herschel PACS (Green+16)
68.087 | 8.248 | Herschel PACS (Green+16)
68.106 | 7.997 | Herschel PACS (Green+16)
68.126 | 8.532 | Herschel PACS (Green+16)
68.146 | 8.986 | Herschel PACS (Green+16)
68.165 | 8.366 | Herschel PACS (Green+16)
68.185 | 8.580 | Herschel PACS (Green+16)
68.205 | 8.494 | Herschel PACS (Green+16)
68.224 | 9.278 | Herschel PACS (Green+16)
68.244 | 8.519 | Herschel PACS (Green+16)
68.264 | 8.735 | Herschel PACS (Green+16)
68.284 | 8.852 | Herschel PACS (Green+16)
68.303 | 9.572 | Herschel PACS (Green+16)
68.323 | 8.797 | Herschel PACS (Green+16)
68.343 | 9.209 | Herschel PACS (Green+16)
68.362 | 8.802 | Herschel PACS (Green+16)
68.382 | 8.708 | Herschel PACS (Green+16)
68.402 | 9.053 | Herschel PACS (Green+16)
68.421 | 9.560 | Herschel PACS (Green+16)
68.441 | 8.621 | Herschel PACS (Green+16)
68.461 | 8.713 | Herschel PACS (Green+16)
68.481 | 8.404 | Herschel PACS (Green+16)
68.500 | 8.207 | Herschel PACS (Green+16)
68.520 | 8.457 | Herschel PACS (Green+16)
68.540 | 8.915 | Herschel PACS (Green+16)
68.559 | 8.738 | Herschel PACS (Green+16)
68.579 | 9.217 | Herschel PACS (Green+16)
68.599 | 8.731 | Herschel PACS (Green+16)
68.618 | 8.530 | Herschel PACS (Green+16)
68.638 | 8.461 | Herschel PACS (Green+16)
68.658 | 9.386 | Herschel PACS (Green+16)
68.677 | 8.594 | Herschel PACS (Green+16)
68.697 | 8.958 | Herschel PACS (Green+16)
68.717 | 9.345 | Herschel PACS (Green+16)
68.737 | 8.421 | Herschel PACS (Green+16)
68.756 | 9.022 | Herschel PACS (Green+16)
68.776 | 8.490 | Herschel PACS (Green+16)
68.796 | 8.832 | Herschel PACS (Green+16)
68.815 | 9.197 | Herschel PACS (Green+16)
68.835 | 8.595 | Herschel PACS (Green+16)
68.855 | 8.492 | Herschel PACS (Green+16)
68.874 | 8.943 | Herschel PACS (Green+16)
68.894 | 8.717 | Herschel PACS (Green+16)
68.914 | 8.243 | Herschel PACS (Green+16)
68.933 | 8.864 | Herschel PACS (Green+16)
68.953 | 8.555 | Herschel PACS (Green+16)
68.973 | 9.117 | Herschel PACS (Green+16)
68.993 | 8.690 | Herschel PACS (Green+16)
69.012 | 8.512 | Herschel PACS (Green+16)
69.032 | 8.961 | Herschel PACS (Green+16)
69.052 | 8.860 | Herschel PACS (Green+16)
69.071 | 8.462 | Herschel PACS (Green+16)
69.091 | 8.889 | Herschel PACS (Green+16)
69.111 | 9.149 | Herschel PACS (Green+16)
69.130 | 8.943 | Herschel PACS (Green+16)
69.150 | 8.433 | Herschel PACS (Green+16)
69.170 | 8.624 | Herschel PACS (Green+16)
69.189 | 8.541 | Herschel PACS (Green+16)
69.209 | 8.782 | Herschel PACS (Green+16)
69.229 | 8.156 | Herschel PACS (Green+16)
69.249 | 8.924 | Herschel PACS (Green+16)
69.268 | 8.320 | Herschel PACS (Green+16)
69.288 | 8.596 | Herschel PACS (Green+16)
69.308 | 8.798 | Herschel PACS (Green+16)
69.327 | 8.872 | Herschel PACS (Green+16)
69.347 | 8.072 | Herschel PACS (Green+16)
69.367 | 8.913 | Herschel PACS (Green+16)
69.386 | 8.800 | Herschel PACS (Green+16)
69.406 | 8.451 | Herschel PACS (Green+16)
69.426 | 9.059 | Herschel PACS (Green+16)
69.445 | 8.121 | Herschel PACS (Green+16)
69.465 | 8.588 | Herschel PACS (Green+16)
69.485 | 8.478 | Herschel PACS (Green+16)
69.504 | 8.222 | Herschel PACS (Green+16)
69.524 | 8.817 | Herschel PACS (Green+16)
69.544 | 8.691 | Herschel PACS (Green+16)
69.564 | 8.818 | Herschel PACS (Green+16)
69.583 | 8.659 | Herschel PACS (Green+16)
69.603 | 8.411 | Herschel PACS (Green+16)
69.623 | 8.195 | Herschel PACS (Green+16)
69.642 | 8.832 | Herschel PACS (Green+16)
69.662 | 8.236 | Herschel PACS (Green+16)
69.681 | 8.729 | Herschel PACS (Green+16)
69.701 | 8.581 | Herschel PACS (Green+16)
69.721 | 7.952 | Herschel PACS (Green+16)
69.741 | 8.739 | Herschel PACS (Green+16)
69.760 | 8.772 | Herschel PACS (Green+16)
69.780 | 7.859 | Herschel PACS (Green+16)
69.800 | 8.143 | Herschel PACS (Green+16)
69.819 | 8.019 | Herschel PACS (Green+16)
69.839 | 8.696 | Herschel PACS (Green+16)
69.859 | 7.943 | Herschel PACS (Green+16)
69.878 | 8.930 | Herschel PACS (Green+16)
69.898 | 8.181 | Herschel PACS (Green+16)
69.918 | 9.025 | Herschel PACS (Green+16)
69.937 | 8.459 | Herschel PACS (Green+16)
69.957 | 8.250 | Herschel PACS (Green+16)
69.977 | 8.559 | Herschel PACS (Green+16)
69.996 | 8.775 | Herschel PACS (Green+16)
70.016 | 8.238 | Herschel PACS (Green+16)
70.036 | 8.713 | Herschel PACS (Green+16)
70.055 | 8.676 | Herschel PACS (Green+16)
70.075 | 8.461 | Herschel PACS (Green+16)
70.095 | 8.186 | Herschel PACS (Green+16)
70.115 | 8.007 | Herschel PACS (Green+16)
70.134 | 8.483 | Herschel PACS (Green+16)
70.154 | 8.204 | Herschel PACS (Green+16)
70.174 | 8.178 | Herschel PACS (Green+16)
70.193 | 8.584 | Herschel PACS (Green+16)
70.213 | 7.988 | Herschel PACS (Green+16)
70.233 | 8.723 | Herschel PACS (Green+16)
70.252 | 8.274 | Herschel PACS (Green+16)
70.272 | 8.528 | Herschel PACS (Green+16)
70.292 | 8.263 | Herschel PACS (Green+16)
70.311 | 8.360 | Herschel PACS (Green+16)
70.331 | 8.393 | Herschel PACS (Green+16)
70.351 | 8.324 | Herschel PACS (Green+16)
70.370 | 7.547 | Herschel PACS (Green+16)
70.390 | 8.318 | Herschel PACS (Green+16)
70.410 | 8.206 | Herschel PACS (Green+16)
70.429 | 8.313 | Herschel PACS (Green+16)
70.449 | 8.288 | Herschel PACS (Green+16)
70.469 | 8.671 | Herschel PACS (Green+16)
70.488 | 8.314 | Herschel PACS (Green+16)
70.508 | 8.023 | Herschel PACS (Green+16)
70.528 | 8.302 | Herschel PACS (Green+16)
70.547 | 8.604 | Herschel PACS (Green+16)
70.567 | 8.480 | Herschel PACS (Green+16)
70.587 | 8.361 | Herschel PACS (Green+16)
70.606 | 8.300 | Herschel PACS (Green+16)
70.626 | 8.776 | Herschel PACS (Green+16)
70.646 | 8.701 | Herschel PACS (Green+16)
70.665 | 9.003 | Herschel PACS (Green+16)
70.685 | 8.309 | Herschel PACS (Green+16)
70.705 | 9.020 | Herschel PACS (Green+16)
70.724 | 8.542 | Herschel PACS (Green+16)
70.744 | 8.714 | Herschel PACS (Green+16)
70.764 | 8.498 | Herschel PACS (Green+16)
70.783 | 8.565 | Herschel PACS (Green+16)
70.803 | 8.340 | Herschel PACS (Green+16)
70.823 | 9.033 | Herschel PACS (Green+16)
70.842 | 8.654 | Herschel PACS (Green+16)
70.862 | 8.571 | Herschel PACS (Green+16)
70.882 | 8.545 | Herschel PACS (Green+16)
70.901 | 8.013 | Herschel PACS (Green+16)
70.921 | 8.688 | Herschel PACS (Green+16)
70.941 | 8.780 | Herschel PACS (Green+16)
70.960 | 8.320 | Herschel PACS (Green+16)
70.980 | 8.637 | Herschel PACS (Green+16)
70.999 | 8.874 | Herschel PACS (Green+16)
71.019 | 8.451 | Herschel PACS (Green+16)
71.039 | 8.257 | Herschel PACS (Green+16)
71.058 | 8.870 | Herschel PACS (Green+16)
71.078 | 8.926 | Herschel PACS (Green+16)
71.098 | 9.208 | Herschel PACS (Green+16)
71.118 | 8.583 | Herschel PACS (Green+16)
71.137 | 8.797 | Herschel PACS (Green+16)
71.157 | 9.188 | Herschel PACS (Green+16)
71.177 | 9.715 | Herschel PACS (Green+16)
71.196 | 9.028 | Herschel PACS (Green+16)
71.216 | 9.645 | Herschel PACS (Green+16)
71.235 | 8.979 | Herschel PACS (Green+16)
71.255 | 8.340 | Herschel PACS (Green+16)
71.275 | 8.939 | Herschel PACS (Green+16)
71.294 | 8.785 | Herschel PACS (Green+16)
71.314 | 8.234 | Herschel PACS (Green+16)
71.334 | 8.611 | Herschel PACS (Green+16)
71.353 | 8.891 | Herschel PACS (Green+16)
71.373 | 8.275 | Herschel PACS (Green+16)
71.393 | 8.982 | Herschel PACS (Green+16)
71.412 | 7.995 | Herschel PACS (Green+16)
71.432 | 8.448 | Herschel PACS (Green+16)
71.452 | 9.444 | Herschel PACS (Green+16)
71.471 | 8.400 | Herschel PACS (Green+16)
71.491 | 8.657 | Herschel PACS (Green+16)
71.510 | 8.585 | Herschel PACS (Green+16)
71.530 | 8.714 | Herschel PACS (Green+16)
71.550 | 9.214 | Herschel PACS (Green+16)
71.570 | 8.724 | Herschel PACS (Green+16)
71.589 | 8.437 | Herschel PACS (Green+16)
71.609 | 8.731 | Herschel PACS (Green+16)
71.628 | 9.120 | Herschel PACS (Green+16)
71.648 | 8.489 | Herschel PACS (Green+16)
71.668 | 8.641 | Herschel PACS (Green+16)
71.687 | 8.518 | Herschel PACS (Green+16)
71.707 | 9.132 | Herschel PACS (Green+16)
71.727 | 8.958 | Herschel PACS (Green+16)
71.746 | 8.653 | Herschel PACS (Green+16)
71.766 | 8.373 | Herschel PACS (Green+16)
71.786 | 8.716 | Herschel PACS (Green+16)
71.805 | 8.491 | Herschel PACS (Green+16)
71.825 | 8.758 | Herschel PACS (Green+16)
71.844 | 8.543 | Herschel PACS (Green+16)
71.864 | 8.682 | Herschel PACS (Green+16)
71.884 | 8.325 | Herschel PACS (Green+16)
71.903 | 8.671 | Herschel PACS (Green+16)
71.923 | 8.935 | Herschel PACS (Green+16)
71.943 | 9.693 | Herschel PACS (Green+16)
71.962 | 10.422 | Herschel PACS (Green+16)
71.982 | 9.355 | Herschel PACS (Green+16)
72.002 | 8.951 | Herschel PACS (Green+16)
72.021 | 9.176 | Herschel PACS (Green+16)
72.041 | 9.036 | Herschel PACS (Green+16)
72.061 | 8.727 | Herschel PACS (Green+16)
72.080 | 9.047 | Herschel PACS (Green+16)
72.100 | 9.617 | Herschel PACS (Green+16)
72.119 | 8.450 | Herschel PACS (Green+16)
72.139 | 9.327 | Herschel PACS (Green+16)
72.159 | 9.105 | Herschel PACS (Green+16)
72.178 | 8.664 | Herschel PACS (Green+16)
72.198 | 9.460 | Herschel PACS (Green+16)
72.218 | 8.702 | Herschel PACS (Green+16)
72.237 | 9.510 | Herschel PACS (Green+16)
72.257 | 8.700 | Herschel PACS (Green+16)
72.276 | 8.999 | Herschel PACS (Green+16)
72.296 | 9.040 | Herschel PACS (Green+16)
72.316 | 8.495 | Herschel PACS (Green+16)
72.335 | 7.736 | Herschel PACS (Green+16)
72.355 | 8.492 | Herschel PACS (Green+16)
72.375 | 8.457 | Herschel PACS (Green+16)
72.394 | 8.695 | Herschel PACS (Green+16)
72.414 | 8.335 | Herschel PACS (Green+16)
72.433 | 8.578 | Herschel PACS (Green+16)
72.453 | 9.897 | Herschel PACS (Green+16)
72.473 | 8.042 | Herschel PACS (Green+16)
72.492 | 8.354 | Herschel PACS (Green+16)
72.512 | 7.850 | Herschel PACS (Green+16)
72.532 | 8.726 | Herschel PACS (Green+16)
72.551 | 8.470 | Herschel PACS (Green+16)
72.571 | 8.329 | Herschel PACS (Green+16)
72.590 | 8.135 | Herschel PACS (Green+16)
72.610 | 8.461 | Herschel PACS (Green+16)
72.630 | 8.682 | Herschel PACS (Green+16)
72.649 | 8.016 | Herschel PACS (Green+16)
72.669 | 8.181 | Herschel PACS (Green+16)
72.689 | 9.245 | Herschel PACS (Green+16)
72.708 | 8.802 | Herschel PACS (Green+16)
72.728 | 8.146 | Herschel PACS (Green+16)
72.747 | 7.906 | Herschel PACS (Green+16)
72.767 | 8.931 | Herschel PACS (Green+16)
72.787 | 8.611 | Herschel PACS (Green+16)
72.806 | 8.289 | Herschel PACS (Green+16)
72.826 | 8.400 | Herschel PACS (Green+16)
72.845 | 8.544 | Herschel PACS (Green+16)
72.865 | 8.362 | Herschel PACS (Green+16)
72.885 | 7.889 | Herschel PACS (Green+16)
72.904 | 6.833 | Herschel PACS (Green+16)
72.924 | 7.689 | Herschel PACS (Green+16)
72.944 | 7.905 | Herschel PACS (Green+16)
72.963 | 8.115 | Herschel PACS (Green+16)
72.983 | 8.042 | Herschel PACS (Green+16)
73.002 | 7.465 | Herschel PACS (Green+16)
73.022 | 7.678 | Herschel PACS (Green+16)
73.041 | 7.767 | Herschel PACS (Green+16)
73.061 | 8.651 | Herschel PACS (Green+16)
73.081 | 7.851 | Herschel PACS (Green+16)
73.100 | 8.434 | Herschel PACS (Green+16)
73.120 | 8.362 | Herschel PACS (Green+16)
73.140 | 7.660 | Herschel PACS (Green+16)
73.159 | 7.411 | Herschel PACS (Green+16)
73.179 | 7.973 | Herschel PACS (Green+16)
73.198 | 8.481 | Herschel PACS (Green+16)
73.218 | 8.825 | Herschel PACS (Green+16)
73.238 | 8.130 | Herschel PACS (Green+16)
73.257 | 8.655 | Herschel PACS (Green+16)
73.277 | 9.006 | Herschel PACS (Green+16)
73.296 | 7.986 | Herschel PACS (Green+16)
73.316 | 7.618 | Herschel PACS (Green+16)
73.336 | 8.374 | Herschel PACS (Green+16)
73.355 | 8.884 | Herschel PACS (Green+16)
73.375 | 7.850 | Herschel PACS (Green+16)
73.394 | 7.774 | Herschel PACS (Green+16)
73.414 | 8.347 | Herschel PACS (Green+16)
73.434 | 7.939 | Herschel PACS (Green+16)
73.453 | 7.400 | Herschel PACS (Green+16)
73.473 | 8.625 | Herschel PACS (Green+16)
73.492 | 7.955 | Herschel PACS (Green+16)
73.512 | 7.766 | Herschel PACS (Green+16)
73.531 | 7.896 | Herschel PACS (Green+16)
73.551 | 8.298 | Herschel PACS (Green+16)
73.571 | 8.307 | Herschel PACS (Green+16)
73.590 | 8.243 | Herschel PACS (Green+16)
73.610 | 8.416 | Herschel PACS (Green+16)
73.629 | 8.092 | Herschel PACS (Green+16)
73.649 | 8.092 | Herschel PACS (Green+16)
73.669 | 8.029 | Herschel PACS (Green+16)
73.688 | 8.436 | Herschel PACS (Green+16)
73.708 | 8.317 | Herschel PACS (Green+16)
73.727 | 8.044 | Herschel PACS (Green+16)
73.747 | 8.774 | Herschel PACS (Green+16)
73.767 | 8.571 | Herschel PACS (Green+16)
73.786 | 8.668 | Herschel PACS (Green+16)
73.806 | 7.980 | Herschel PACS (Green+16)
73.825 | 8.736 | Herschel PACS (Green+16)
73.845 | 9.376 | Herschel PACS (Green+16)
73.865 | 8.600 | Herschel PACS (Green+16)
73.884 | 8.003 | Herschel PACS (Green+16)
73.904 | 8.529 | Herschel PACS (Green+16)
73.923 | 8.396 | Herschel PACS (Green+16)
73.943 | 8.091 | Herschel PACS (Green+16)
73.962 | 8.550 | Herschel PACS (Green+16)
73.982 | 9.505 | Herschel PACS (Green+16)
74.001 | 7.970 | Herschel PACS (Green+16)
74.021 | 8.904 | Herschel PACS (Green+16)
74.041 | 8.225 | Herschel PACS (Green+16)
74.060 | 8.417 | Herschel PACS (Green+16)
74.080 | 8.542 | Herschel PACS (Green+16)
74.099 | 8.542 | Herschel PACS (Green+16)
74.119 | 9.100 | Herschel PACS (Green+16)
74.138 | 8.076 | Herschel PACS (Green+16)
74.158 | 8.579 | Herschel PACS (Green+16)
74.178 | 8.496 | Herschel PACS (Green+16)
74.197 | 7.970 | Herschel PACS (Green+16)
74.217 | 8.556 | Herschel PACS (Green+16)
74.236 | 8.207 | Herschel PACS (Green+16)
74.256 | 8.738 | Herschel PACS (Green+16)
74.275 | 8.736 | Herschel PACS (Green+16)
74.295 | 8.617 | Herschel PACS (Green+16)
74.315 | 8.803 | Herschel PACS (Green+16)
74.334 | 8.154 | Herschel PACS (Green+16)
74.354 | 8.475 | Herschel PACS (Green+16)
74.373 | 8.886 | Herschel PACS (Green+16)
74.393 | 8.781 | Herschel PACS (Green+16)
74.412 | 9.544 | Herschel PACS (Green+16)
74.432 | 8.474 | Herschel PACS (Green+16)
74.452 | 8.598 | Herschel PACS (Green+16)
74.471 | 8.756 | Herschel PACS (Green+16)
74.491 | 8.373 | Herschel PACS (Green+16)
74.510 | 9.032 | Herschel PACS (Green+16)
74.530 | 9.307 | Herschel PACS (Green+16)
74.549 | 8.664 | Herschel PACS (Green+16)
74.569 | 8.622 | Herschel PACS (Green+16)
74.588 | 8.998 | Herschel PACS (Green+16)
74.608 | 8.130 | Herschel PACS (Green+16)
74.627 | 8.315 | Herschel PACS (Green+16)
74.647 | 8.212 | Herschel PACS (Green+16)
74.667 | 8.544 | Herschel PACS (Green+16)
74.686 | 8.820 | Herschel PACS (Green+16)
74.706 | 8.620 | Herschel PACS (Green+16)
74.725 | 9.050 | Herschel PACS (Green+16)
74.745 | 8.437 | Herschel PACS (Green+16)
74.764 | 8.926 | Herschel PACS (Green+16)
74.784 | 8.966 | Herschel PACS (Green+16)
74.803 | 8.558 | Herschel PACS (Green+16)
74.823 | 8.330 | Herschel PACS (Green+16)
74.843 | 8.779 | Herschel PACS (Green+16)
74.862 | 8.615 | Herschel PACS (Green+16)
74.882 | 9.086 | Herschel PACS (Green+16)
74.901 | 9.892 | Herschel PACS (Green+16)
74.921 | 9.091 | Herschel PACS (Green+16)
74.940 | 8.603 | Herschel PACS (Green+16)
74.960 | 8.726 | Herschel PACS (Green+16)
74.979 | 8.862 | Herschel PACS (Green+16)
74.999 | 9.282 | Herschel PACS (Green+16)
75.018 | 8.604 | Herschel PACS (Green+16)
75.038 | 8.531 | Herschel PACS (Green+16)
75.058 | 9.032 | Herschel PACS (Green+16)
75.077 | 8.727 | Herschel PACS (Green+16)
75.097 | 8.452 | Herschel PACS (Green+16)
75.116 | 8.900 | Herschel PACS (Green+16)
75.136 | 8.839 | Herschel PACS (Green+16)
75.155 | 8.398 | Herschel PACS (Green+16)
75.175 | 8.680 | Herschel PACS (Green+16)
75.194 | 8.795 | Herschel PACS (Green+16)
75.214 | 8.790 | Herschel PACS (Green+16)
75.233 | 8.700 | Herschel PACS (Green+16)
75.253 | 7.941 | Herschel PACS (Green+16)
75.272 | 8.563 | Herschel PACS (Green+16)
75.292 | 9.264 | Herschel PACS (Green+16)
75.311 | 8.877 | Herschel PACS (Green+16)
75.331 | 8.783 | Herschel PACS (Green+16)
75.350 | 8.757 | Herschel PACS (Green+16)
75.370 | 9.493 | Herschel PACS (Green+16)
75.389 | 10.729 | Herschel PACS (Green+16)
75.409 | 10.822 | Herschel PACS (Green+16)
75.428 | 9.613 | Herschel PACS (Green+16)
75.448 | 9.363 | Herschel PACS (Green+16)
75.468 | 8.921 | Herschel PACS (Green+16)
75.487 | 8.849 | Herschel PACS (Green+16)
75.507 | 8.781 | Herschel PACS (Green+16)
75.526 | 9.345 | Herschel PACS (Green+16)
75.546 | 8.636 | Herschel PACS (Green+16)
75.565 | 9.212 | Herschel PACS (Green+16)
75.585 | 9.305 | Herschel PACS (Green+16)
75.604 | 9.664 | Herschel PACS (Green+16)
75.624 | 9.293 | Herschel PACS (Green+16)
75.643 | 9.773 | Herschel PACS (Green+16)
75.663 | 9.134 | Herschel PACS (Green+16)
75.682 | 9.068 | Herschel PACS (Green+16)
75.702 | 8.790 | Herschel PACS (Green+16)
75.721 | 9.930 | Herschel PACS (Green+16)
75.741 | 8.765 | Herschel PACS (Green+16)
75.760 | 9.263 | Herschel PACS (Green+16)
75.780 | 9.581 | Herschel PACS (Green+16)
75.799 | 9.479 | Herschel PACS (Green+16)
75.819 | 9.034 | Herschel PACS (Green+16)
75.838 | 9.902 | Herschel PACS (Green+16)
75.858 | 9.635 | Herschel PACS (Green+16)
75.877 | 8.374 | Herschel PACS (Green+16)
75.897 | 9.376 | Herschel PACS (Green+16)
75.916 | 9.384 | Herschel PACS (Green+16)
75.936 | 9.154 | Herschel PACS (Green+16)
75.955 | 9.657 | Herschel PACS (Green+16)
75.975 | 9.509 | Herschel PACS (Green+16)
75.994 | 9.468 | Herschel PACS (Green+16)
76.014 | 9.687 | Herschel PACS (Green+16)
76.033 | 8.839 | Herschel PACS (Green+16)
76.053 | 9.127 | Herschel PACS (Green+16)
76.072 | 9.552 | Herschel PACS (Green+16)
76.092 | 9.210 | Herschel PACS (Green+16)
76.111 | 9.799 | Herschel PACS (Green+16)
76.131 | 8.937 | Herschel PACS (Green+16)
76.150 | 8.247 | Herschel PACS (Green+16)
76.169 | 9.353 | Herschel PACS (Green+16)
76.189 | 9.539 | Herschel PACS (Green+16)
76.209 | 10.051 | Herschel PACS (Green+16)
76.228 | 8.509 | Herschel PACS (Green+16)
76.248 | 8.714 | Herschel PACS (Green+16)
76.267 | 9.039 | Herschel PACS (Green+16)
76.286 | 9.306 | Herschel PACS (Green+16)
76.306 | 8.697 | Herschel PACS (Green+16)
76.325 | 9.291 | Herschel PACS (Green+16)
76.345 | 9.124 | Herschel PACS (Green+16)
76.364 | 8.791 | Herschel PACS (Green+16)
76.384 | 9.038 | Herschel PACS (Green+16)
76.403 | 9.175 | Herschel PACS (Green+16)
76.423 | 9.113 | Herschel PACS (Green+16)
76.442 | 9.276 | Herschel PACS (Green+16)
76.462 | 9.090 | Herschel PACS (Green+16)
76.481 | 8.539 | Herschel PACS (Green+16)
76.501 | 9.008 | Herschel PACS (Green+16)
76.520 | 8.968 | Herschel PACS (Green+16)
76.540 | 8.882 | Herschel PACS (Green+16)
76.559 | 9.587 | Herschel PACS (Green+16)
76.579 | 9.004 | Herschel PACS (Green+16)
76.598 | 8.690 | Herschel PACS (Green+16)
76.617 | 8.661 | Herschel PACS (Green+16)
76.637 | 7.898 | Herschel PACS (Green+16)
76.656 | 9.037 | Herschel PACS (Green+16)
76.676 | 8.255 | Herschel PACS (Green+16)
76.695 | 9.149 | Herschel PACS (Green+16)
76.715 | 9.496 | Herschel PACS (Green+16)
76.734 | 8.481 | Herschel PACS (Green+16)
76.754 | 8.332 | Herschel PACS (Green+16)
76.773 | 8.373 | Herschel PACS (Green+16)
76.793 | 9.040 | Herschel PACS (Green+16)
76.812 | 8.561 | Herschel PACS (Green+16)
76.831 | 8.035 | Herschel PACS (Green+16)
76.851 | 8.960 | Herschel PACS (Green+16)
76.870 | 8.980 | Herschel PACS (Green+16)
76.890 | 8.829 | Herschel PACS (Green+16)
76.909 | 8.515 | Herschel PACS (Green+16)
76.929 | 9.204 | Herschel PACS (Green+16)
76.948 | 8.625 | Herschel PACS (Green+16)
76.968 | 9.367 | Herschel PACS (Green+16)
76.987 | 10.139 | Herschel PACS (Green+16)
77.006 | 8.976 | Herschel PACS (Green+16)
77.026 | 8.327 | Herschel PACS (Green+16)
77.045 | 9.187 | Herschel PACS (Green+16)
77.065 | 9.212 | Herschel PACS (Green+16)
77.084 | 9.461 | Herschel PACS (Green+16)
77.104 | 8.666 | Herschel PACS (Green+16)
77.123 | 8.463 | Herschel PACS (Green+16)
77.142 | 8.613 | Herschel PACS (Green+16)
77.162 | 9.225 | Herschel PACS (Green+16)
77.181 | 9.179 | Herschel PACS (Green+16)
77.201 | 8.904 | Herschel PACS (Green+16)
77.220 | 8.774 | Herschel PACS (Green+16)
77.240 | 8.558 | Herschel PACS (Green+16)
77.259 | 8.418 | Herschel PACS (Green+16)
77.278 | 9.489 | Herschel PACS (Green+16)
77.298 | 8.794 | Herschel PACS (Green+16)
77.317 | 7.958 | Herschel PACS (Green+16)
77.337 | 8.460 | Herschel PACS (Green+16)
77.356 | 8.487 | Herschel PACS (Green+16)
77.376 | 8.877 | Herschel PACS (Green+16)
77.395 | 8.580 | Herschel PACS (Green+16)
77.415 | 8.568 | Herschel PACS (Green+16)
77.434 | 8.634 | Herschel PACS (Green+16)
77.453 | 8.772 | Herschel PACS (Green+16)
77.473 | 7.869 | Herschel PACS (Green+16)
77.492 | 8.201 | Herschel PACS (Green+16)
77.512 | 8.949 | Herschel PACS (Green+16)
